  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 3.20000000e+00   0.00000000e+00   1.00000000e+00   1.41583592e-02   1.80174879e-04   5.46486099e-01   1.86249594e+00
 3.21000000e+00   0.00000000e+00   1.00000000e+00   1.52162821e-02   1.41475487e-04   5.48042308e-01   1.86042929e+00
 3.22000000e+00   0.00000000e+00   1.00000000e+00   1.64203296e-02   8.38954506e-05   5.51219667e-01   1.85789105e+00
 3.23000000e+00   0.00000000e+00   1.00000000e+00   1.76766018e-02   2.63252324e-05   5.55574339e-01   1.85504333e+00
 3.24000000e+00   0.00000000e+00   1.00000000e+00   1.88947356e-02  -1.24125422e-05   5.60156260e-01   1.85222763e+00
 3.25000000e+00   0.00000000e+00   1.00000000e+00   2.00164897e-02  -1.96915340e-05   5.64032096e-01   1.84987661e+00
 3.26000000e+00   0.00000000e+00   1.00000000e+00   2.10220081e-02   6.79359672e-06   5.66571981e-01   1.84824595e+00
 3.27000000e+00   0.00000000e+00   1.00000000e+00   2.19241603e-02   5.82118975e-05   5.67460928e-01   1.84722724e+00
 3.28000000e+00   0.00000000e+00   1.00000000e+00   2.27646174e-02   1.17458975e-04   5.66607271e-01   1.84634423e+00
 3.29000000e+00   0.00000000e+00   1.00000000e+00   2.36153488e-02   1.64859667e-04   5.64162975e-01   1.84500015e+00
 3.30000000e+00   0.00000000e+00   1.00000000e+00   2.45765097e-02   1.84757137e-04   5.60663551e-01   1.84284128e+00
 3.31000000e+00   0.00000000e+00   1.00000000e+00   2.57578384e-02   1.70642215e-04   5.57086991e-01   1.83992849e+00
 3.32000000e+00   0.00000000e+00   1.00000000e+00   2.72416873e-02   1.27167157e-04   5.54689238e-01   1.83668839e+00
 3.33000000e+00   0.00000000e+00   1.00000000e+00   2.90453951e-02   6.85718228e-05   5.54558688e-01   1.83363526e+00
 3.34000000e+00   0.00000000e+00   1.00000000e+00   3.11109039e-02   1.40660490e-05   5.57065187e-01   1.83111091e+00
 3.35000000e+00   0.00000000e+00   1.00000000e+00   3.33358248e-02  -1.84756250e-05   5.61609047e-01   1.82924591e+00
 3.36000000e+00   0.00000000e+00   1.00000000e+00   3.56297963e-02  -1.84811040e-05   5.66955854e-01   1.82809551e+00
 3.37000000e+00   0.00000000e+00   1.00000000e+00   3.79595712e-02   1.37987233e-05   5.71956701e-01   1.82767069e+00
 3.38000000e+00   0.00000000e+00   1.00000000e+00   4.03556029e-02   6.74452097e-05   5.76186267e-01   1.82799316e+00
 3.39000000e+00   0.00000000e+00   1.00000000e+00   4.28832588e-02   1.24536251e-04   5.80008152e-01   1.82894125e+00
 3.40000000e+00   0.00000000e+00   1.00000000e+00   4.56049679e-02   1.66023353e-04   5.84204118e-01   1.83016720e+00
 3.41000000e+00   0.00000000e+00   1.00000000e+00   4.85572772e-02   1.77959706e-04   5.89537164e-01   1.83119908e+00
 3.42000000e+00   0.00000000e+00   1.00000000e+00   5.17468298e-02   1.56118055e-04   5.96544213e-01   1.83169562e+00
 3.43000000e+00   0.00000000e+00   1.00000000e+00   5.51533325e-02   1.07449753e-04   6.05571014e-01   1.83171657e+00
 3.44000000e+00   0.00000000e+00   1.00000000e+00   5.87281790e-02   4.77782898e-05   6.16788174e-01   1.83170223e+00
 3.45000000e+00   0.00000000e+00   1.00000000e+00   6.23897817e-02  -3.49155631e-06   6.30077646e-01   1.83223974e+00
 3.46000000e+00   0.00000000e+00   1.00000000e+00   6.60274337e-02  -2.98084124e-05   6.44748573e-01   1.83368525e+00
 3.47000000e+00   0.00000000e+00   1.00000000e+00   6.95245619e-02  -2.28672010e-05   6.59398881e-01   1.83591240e+00
 3.48000000e+00   0.00000000e+00   1.00000000e+00   7.27983110e-02   1.47255267e-05   6.72328281e-01   1.83846440e+00
 3.49000000e+00   0.00000000e+00   1.00000000e+00   7.58350787e-02   7.02666997e-05   6.82322224e-01   1.84084397e+00
 3.50000000e+00   0.00000000e+00   1.00000000e+00   7.86966165e-02   1.25125049e-04   6.89235516e-01   1.84285001e+00
 3.51000000e+00   0.00000000e+00   1.00000000e+00   8.14870769e-02   1.60943400e-04   6.94094206e-01   1.84443161e+00
 3.52000000e+00   0.00000000e+00   1.00000000e+00   8.42987783e-02   1.65730287e-04   6.98504800e-01   1.84564636e+00
 3.53000000e+00   0.00000000e+00   1.00000000e+00   8.71707291e-02   1.37785364e-04   7.03698303e-01   1.84641370e+00
 3.54000000e+00   0.00000000e+00   1.00000000e+00   9.00832095e-02   8.62011565e-05   7.10086576e-01   1.84671253e+00
 3.55000000e+00   0.00000000e+00   1.00000000e+00   9.29835946e-02   2.78201063e-05   7.17320774e-01   1.84670580e+00
 3.56000000e+00   0.00000000e+00   1.00000000e+00   9.58186754e-02  -1.82735322e-05   7.24716616e-01   1.84677389e+00
